id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
1040405177256345601,precious_mone,@chloecopley_05 It’s all about the right angles https://t.co/i41wMp9BgR,https://www.twitter.com/precious_mone/status/1040405177256345601,2018-09-14 01:01:38,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721618255664803840,Vaainmi,https://t.co/0e1zjHZEfW Retweeted https://t.co/61mDK6UPFm,https://www.twitter.com/Vaainmi/status/721618255664803840,2016-04-17 08:36:13,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721675912824098816,PropellerNg,Ecuador earthquake of 7.8 magnitude kills dozens  A powerful 7.8-magnitude earthquake in Ecuador has killed at... https://t.co/PExBp4aIx1,https://www.twitter.com/PropellerNg/status/721675912824098816,2016-04-17 12:25:20,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721871588854001664,JeffreyOwsley,@Bloc1967 With All Due Resect... If it wasn't meant to be read Word for Word??? Why do you say that? Year pages Out?,https://www.twitter.com/JeffreyOwsley/status/721871588854001664,2016-04-18 01:22:53,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721572026427637761,green_raver,Ecuador earthquake  Is a phat disco that slangs drugs,https://www.twitter.com/green_raver/status/721572026427637761,2016-04-17 05:32:31,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721719847625822208,berserk_news,"At least 41 dead in 7.8-magnitude earthquake, Ecuador's vice president says https://t.co/vIuaIj3U27",https://www.twitter.com/berserk_news/status/721719847625822208,2016-04-17 15:19:55,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1037227846391848960,tessaquartz,@BoJackHorseman @zacwazhere he’s baaaaaaaaack,https://www.twitter.com/tessaquartz/status/1037227846391848960,2018-09-05 06:36:03,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721589980519342080,guyelster,"#BREAKING Death toll in #Ecuador earthquake rises to 77, about 600 more wounded",https://www.twitter.com/guyelster/status/721589980519342080,2016-04-17 06:43:52,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721498811525435392,harano_cabello,"@jgigsweather @weatherchannel technically yes, it's the ring of fire.",https://www.twitter.com/harano_cabello/status/721498811525435392,2016-04-17 00:41:36,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721506002567307264,DDNewsLive,A strong 7.8 magnitude earthquake hits #Ecuador,https://www.twitter.com/DDNewsLive/status/721506002567307264,2016-04-17 01:10:10,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721683200146284544,gratefulconnor,praying for ecuador.. there was an earthquake and i heard a friend of my family died there 😢😢 im so sad,https://www.twitter.com/gratefulconnor/status/721683200146284544,2016-04-17 12:54:17,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
1040464883496767489,plumenom,@draftingdreams @CrippyCooke @BeardedGenius Thank you! Thousands have died in many single hurricanes here in the US… https://t.co/NbE4eDI0TH,https://www.twitter.com/plumenom/status/1040464883496767489,2018-09-14 04:58:53,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721621484242767872,Michael_Yon,Ecuador earthquake of 7.8 magnitude kills dozens -   Looks bad.  Sounds like many people need help ASAP. https://t.co/5tDHRrgjke,https://www.twitter.com/Michael_Yon/status/721621484242767872,2016-04-17 08:49:03,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721665863183572992,UkThom,"Dozens of casualties, massive destruction in Ecuador struck by 7.8 quake https://t.co/gg3aXTPqEV",https://www.twitter.com/UkThom/status/721665863183572992,2016-04-17 11:45:24,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721593321387331585,BettyLaG1,Awful. https://t.co/67jW02WHfF,https://www.twitter.com/BettyLaG1/status/721593321387331585,2016-04-17 06:57:09,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721653798104502272,christinaluna,Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/bkLNw3ZOAZ,https://www.twitter.com/christinaluna/status/721653798104502272,2016-04-17 10:57:27,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721696748415033344,CAVandy,@SoBendito hope they're safe!,https://www.twitter.com/CAVandy/status/721696748415033344,2016-04-17 13:48:07,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721579986616852481,Saxyboy17,@AnthonyBialy @acdc you don't like Brian yet you call yourself a fan?,https://www.twitter.com/Saxyboy17/status/721579986616852481,2016-04-17 06:04:09,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721682150685167616,JaeKar99,Of course mainstream media is ignoring this in favor of #Politics.  Sad #DoYourJob  https://t.co/7ZKv8E2Z2y,https://www.twitter.com/JaeKar99/status/721682150685167616,2016-04-17 12:50:07,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721564480107388928,ganimamunbd143,mashable : Update: Destructive 7.8-magnitude earthquake kills 41 along Ecuador's coast https://t.co/UTs3kfj3rH … https://t.co/ZuyLdfUgWm,https://www.twitter.com/ganimamunbd143/status/721564480107388928,2016-04-17 05:02:32,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721594462875557888,pau130920,@Harry_Styles I'm crying baby'm afraid there may be another earthquake in Ecuador  I love you babeἳ9,https://www.twitter.com/pau130920/status/721594462875557888,2016-04-17 07:01:41,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
1040383497494568960,omgbase2,@TeezySoSkep @ChrissaSJE https://t.co/qjdNOWzdHD,https://www.twitter.com/omgbase2/status/1040383497494568960,2018-09-13 23:35:29,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721692442366513152,arijameiers,#RingOfFire reacts to Japan 7 aftershock 7.3 wIth bigger 7.8 earthquake shake to Ecuador's central coast  https://t.co/j1iQM6WdZ7 via @ABC,https://www.twitter.com/arijameiers/status/721692442366513152,2016-04-17 13:31:01,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721717976530071554,wiserjmario1,@cnnbrk our prayers are with them. Hope it doesn't keep climbing,https://www.twitter.com/wiserjmario1/status/721717976530071554,2016-04-17 15:12:29,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721625110868721664,MasterEnergyRSS,"UPDATE 7-Major earthquake rocks Ecuador, killing at least 41: QUITO, April 16 (Reuters) - Ecuado... https://t.co/lASeWzsPE0 #MasterEnergy",https://www.twitter.com/MasterEnergyRSS/status/721625110868721664,2016-04-17 09:03:28,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721651700780675074,Realestate_agen,Dozens reported killed after a 7.8 earthquake struck near Ecuador #miles https://t.co/CnyGtWN4wk,https://www.twitter.com/Realestate_agen/status/721651700780675074,2016-04-17 10:49:07,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
723188990686420992,19jpullen68,"@thestylesplash @acdc @gigsandtours sell them on seat wave, might even make a few quid.",https://www.twitter.com/19jpullen68/status/723188990686420992,2016-04-21 16:37:46,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040537334356303872,Greene_MLB,"@CrippyCooke @BeardedGenius “HuffPostUK” says it all, mate.",https://www.twitter.com/Greene_MLB/status/1040537334356303872,2018-09-14 09:46:47,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721614219460747265,_SoundAround_,"77 killed, hundreds hurt in Ecuador's 7.8 earthquake: More than 500 people were injured by the earthq... https://t.co/77Jdk4JE6g #phoenix",https://www.twitter.com/_SoundAround_/status/721614219460747265,2016-04-17 08:20:11,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721579413280698368,youinmindJA,Dozens dead in powerful #Ecuador earthquake @CNNI https://t.co/gP2AtRvnsB,https://www.twitter.com/youinmindJA/status/721579413280698368,2016-04-17 06:01:53,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721580157383938048,lertinfo,Ecuador death toll now stands at 41. The Colima Volcano in Mexico has erupted. Here are a couple of earthquake... https://t.co/3LPmymScZL,https://www.twitter.com/lertinfo/status/721580157383938048,2016-04-17 06:04:50,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721594923498102784,News24Italy,#Terremoto 2016-04-17 05:38:30 UTC -  Magnitude(ML) 1.8  -  Rieti: A magnitude ML 1.8 earthquake occured in th... https://t.co/UbveJXLI0S,https://www.twitter.com/News24Italy/status/721594923498102784,2016-04-17 07:03:31,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721566503368196096,dynamitenews24,Ecuador earthquake: Death toll rises over 40 https://t.co/1kebMtPmVk #EcuadorEarthquake #Ecuador #earthquake https://t.co/Xl8vGu5JEv,https://www.twitter.com/dynamitenews24/status/721566503368196096,2016-04-17 05:10:35,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721583430157352960,BlackWhite_,"7.8 magnitude strong earthquake hits Ecuador, 41 dead - The death toll is expected to rise as rescuers reached ... https://t.co/ev1BAlU9Fh",https://www.twitter.com/BlackWhite_/status/721583430157352960,2016-04-17 06:17:50,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721702096173719552,analopezct,Shocking image from Ecuador's quake https://t.co/A7z88J6KtA,https://www.twitter.com/analopezct/status/721702096173719552,2016-04-17 14:09:22,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721582523076116480,bestltelevision,"Photos: A 7.8 earthquake struck near the coast of Ecuador, the country's vice president, Jorge Glas, told the ... https://t.co/mqdahEPfDI",https://www.twitter.com/bestltelevision/status/721582523076116480,2016-04-17 06:14:14,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721611357594918912,Richanjgd,@UnagK  https://t.co/4GWldRf8uw  @ReutersIndia,https://www.twitter.com/Richanjgd/status/721611357594918912,2016-04-17 08:08:49,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721566006695432192,DispatchDemon,"@LiveEdges oh, gotcha!",https://www.twitter.com/DispatchDemon/status/721566006695432192,2016-04-17 05:08:36,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721645130491555841,southgadiva,"Ecuador vice president says powerful earthquake kills 77, more than 570 injured https://t.co/3WXcItWd9w via the @FoxNews Android app",https://www.twitter.com/southgadiva/status/721645130491555841,2016-04-17 10:23:01,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040295509766926336,cleotrvpuh,@saladdavs lmffao you got me dying,https://www.twitter.com/cleotrvpuh/status/1040295509766926336,2018-09-13 17:45:51,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
981418100049530885,BethKneller,@fakenews2016 @Trump_Regrets @realDonaldTrump 👍👍👍,https://www.twitter.com/BethKneller/status/981418100049530885,2018-04-04 06:28:03,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721595712534917120,pau130920,@NiallOfficial I'm crying baby'm afraid there may be another earthquake in EcuadorὢDὢDὢDὢD  I love you babeὡ8,https://www.twitter.com/pau130920/status/721595712534917120,2016-04-17 07:06:39,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
721597892306345984,_Reality_Check_,Powerful earthquake hits Ecuador; dozens killed | National News - WPTZ Home https://t.co/os2wDxd0PZ via @WPTZ,https://www.twitter.com/_Reality_Check_/status/721597892306345984,2016-04-17 07:15:18,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040298954909462528,HaileyLough,"@enidajahaj omg relatable 😩 I got this the other night, even though I was consistently at their table...making sure… https://t.co/OG1izsl5JW",https://www.twitter.com/HaileyLough/status/1040298954909462528,2018-09-13 17:59:33,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
722206577311289345,lucylu_xo,@heyamyrobertson @kourtneykardash @hxrveywright lol soz not soz 🙄🙄🙄,https://www.twitter.com/lucylu_xo/status/722206577311289345,2016-04-18 23:34:00,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721600333512863744,63johnJ,BBC News - #Ecuador #earthquake of 7.8 magnitude kills dozens https://t.co/zgRNPQ5T6K,https://www.twitter.com/63johnJ/status/721600333512863744,2016-04-17 07:25:00,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721581472948334592,SpillTruth,@cnnbrk It has become increasingly frequent.,https://www.twitter.com/SpillTruth/status/721581472948334592,2016-04-17 06:10:04,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721646066970587136,M4TRIXXed,"IGN: ""7.8, too much quakes"" #earthquake #Ecuador",https://www.twitter.com/M4TRIXXed/status/721646066970587136,2016-04-17 10:26:44,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
